section_id,id,enrolled,capacity,message,timestamp
WINTER 2023 30072,7894,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30080,7895,23,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30098,7896,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30106,7897,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30122,7898,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30148,7899,26,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30155,7900,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30163,7901,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30171,7902,26,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30189,7903,26,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30197,7904,26,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30205,7905,26,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30213,7906,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30221,7907,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30239,7908,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30247,7909,23,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30254,7910,26,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30262,7911,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2023 30270,7912,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2023 30296,7913,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30304,7914,26,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30312,7915,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30320,7916,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30338,7917,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30346,7918,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30361,7919,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30379,7920,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30387,7921,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30395,7922,26,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30403,7923,26,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30411,7924,27,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30445,7925,19,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30452,7926,23,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30460,7927,21,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30478,7928,17,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30486,7929,21,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30494,7930,16,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30510,7931,27,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30528,7932,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30536,7933,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30544,7934,26,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30551,7935,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30569,7936,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30585,7937,13,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30593,7938,7,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30601,7939,11,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30619,7940,19,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30627,7941,6,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30635,7942,17,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30650,7943,23,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30668,7944,23,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30676,7945,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30684,7946,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30692,7947,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30700,7948,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 30726,7949,17,18,"",2023-12-29 23:57:14.518017
WINTER 2023 30734,7950,14,17,"",2023-12-29 23:57:14.518017
WINTER 2023 30759,7951,19,18,Full,2023-12-29 23:57:14.518017
WINTER 2023 30767,7952,17,17,Full,2023-12-29 23:57:14.518017
WINTER 2023 30783,7953,16,18,"",2023-12-29 23:57:14.518017
WINTER 2023 30791,7954,14,17,"",2023-12-29 23:57:14.518017
WINTER 2023 30817,7955,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2023 30825,7956,17,17,Full,2023-12-29 23:57:14.518017
WINTER 2023 30841,7957,15,18,"",2023-12-29 23:57:14.518017
WINTER 2023 30858,7958,15,17,"",2023-12-29 23:57:14.518017
WINTER 2023 30874,7959,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2023 30882,7960,15,17,"",2023-12-29 23:57:14.518017
WINTER 2023 30908,7961,17,18,"",2023-12-29 23:57:14.518017
WINTER 2023 30916,7962,15,17,"",2023-12-29 23:57:14.518017
WINTER 2023 30932,7963,17,18,"",2023-12-29 23:57:14.518017
WINTER 2023 30940,7964,17,17,Full,2023-12-29 23:57:14.518017
WINTER 2023 30965,7965,26,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30973,7966,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30981,7967,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 30999,7968,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31005,7969,26,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31013,7970,26,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31039,7971,22,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31047,7972,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31054,7973,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31062,7974,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31088,7975,23,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31096,7976,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31104,7977,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31112,7978,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31120,7979,23,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31138,7980,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31146,7981,23,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31153,7982,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31161,7983,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31179,7984,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31187,7985,23,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31195,7986,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31203,7987,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31211,7988,23,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31229,7989,23,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31237,7990,23,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31245,7991,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31252,7992,22,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31278,7993,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31286,7994,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31294,7995,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31302,7996,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31310,7997,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31328,7998,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31336,7999,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31344,8000,22,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31351,8001,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31369,8002,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31377,8003,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31385,8004,23,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31393,8005,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31401,8006,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31419,8007,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31427,8008,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31435,8009,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31443,8010,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31450,8011,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31468,8012,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31476,8013,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31484,8014,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31492,8015,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31500,8016,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 31518,8017,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 31526,8018,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 35154,8019,22,24,Closed,2023-12-29 23:57:14.518017
WINTER 2023 35162,8020,24,24,Closed,2023-12-29 23:57:14.518017
WINTER 2023 35170,8021,20,24,Closed,2023-12-29 23:57:14.518017
WINTER 2023 35188,8022,9,24,Closed,2023-12-29 23:57:14.518017
WINTER 2023 35212,8023,7,8,Closed,2023-12-29 23:57:14.518017
WINTER 2023 35220,8024,8,8,Closed,2023-12-29 23:57:14.518017
WINTER 2023 35238,8025,8,8,Closed,2023-12-29 23:57:14.518017
WINTER 2023 35246,8026,8,8,Closed,2023-12-29 23:57:14.518017
WINTER 2023 35253,8027,8,8,Closed,2023-12-29 23:57:14.518017
WINTER 2023 35261,8028,8,8,Closed,2023-12-29 23:57:14.518017
WINTER 2023 35279,8029,8,8,Closed,2023-12-29 23:57:14.518017
WINTER 2023 35287,8030,8,8,Closed,2023-12-29 23:57:14.518017
WINTER 2023 35303,8031,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 35311,8032,18,25,"",2023-12-29 23:57:14.518017
WINTER 2023 35329,8033,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 35378,8034,19,25,"",2023-12-29 23:57:14.518017
WINTER 2023 62398,8035,7,8,"",2023-12-29 23:57:14.518017
WINTER 2023 62414,8036,6,8,"",2023-12-29 23:57:14.518017
WINTER 2023 35477,8037,7,12,"",2023-12-29 23:57:14.518017
WINTER 2023 35485,8038,6,12,"",2023-12-29 23:57:14.518017
WINTER 2023 29355,8039,14,27,"",2023-12-29 23:57:14.518017
WINTER 2023 29363,8040,13,27,"",2023-12-29 23:57:14.518017
WINTER 2023 35915,8041,15,30,"",2023-12-29 23:57:14.518017
WINTER 2023 35931,8042,16,30,"",2023-12-29 23:57:14.518017
WINTER 2023 32524,8043,76,76,Full,2023-12-29 23:57:14.518017
WINTER 2023 32532,8044,75,76,"",2023-12-29 23:57:14.518017
WINTER 2023 32540,8045,72,76,"",2023-12-29 23:57:14.518017
WINTER 2023 32557,8046,75,76,"",2023-12-29 23:57:14.518017
WINTER 2023 33076,8047,14,30,"",2023-12-29 23:57:14.518017
WINTER 2023 33084,8048,21,30,"",2023-12-29 23:57:14.518017
WINTER 2023 33118,8049,21,24,"",2023-12-29 23:57:14.518017
WINTER 2023 33209,8050,27,28,"",2023-12-29 23:57:14.518017
WINTER 2023 33217,8051,27,28,"",2023-12-29 23:57:14.518017
WINTER 2023 33225,8052,20,28,"",2023-12-29 23:57:14.518017
WINTER 2023 33233,8053,24,28,"",2023-12-29 23:57:14.518017
WINTER 2023 33241,8054,28,28,Full,2023-12-29 23:57:14.518017
WINTER 2023 33258,8055,27,28,"",2023-12-29 23:57:14.518017
WINTER 2023 33266,8056,21,28,"",2023-12-29 23:57:14.518017
WINTER 2023 33274,8057,25,28,"",2023-12-29 23:57:14.518017
WINTER 2023 33282,8058,25,28,"",2023-12-29 23:57:14.518017
WINTER 2023 33290,8059,14,18,"",2023-12-29 23:57:14.518017
WINTER 2023 59147,8060,11,18,"",2023-12-29 23:57:14.518017
WINTER 2023 59154,8061,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2023 33332,8062,29,31,"",2023-12-29 23:57:14.518017
WINTER 2023 33340,8063,29,31,"",2023-12-29 23:57:14.518017
WINTER 2023 33357,8064,31,31,Full,2023-12-29 23:57:14.518017
WINTER 2023 33381,8065,30,31,"",2023-12-29 23:57:14.518017
WINTER 2023 33399,8066,32,31,Full,2023-12-29 23:57:14.518017
WINTER 2023 59170,8067,30,31,"",2023-12-29 23:57:14.518017
WINTER 2023 59188,8068,26,31,"",2023-12-29 23:57:14.518017
WINTER 2023 59196,8069,26,31,"",2023-12-29 23:57:14.518017
WINTER 2023 59212,8070,31,31,Full,2023-12-29 23:57:14.518017
WINTER 2023 33498,8071,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2023 33514,8072,14,20,"",2023-12-29 23:57:14.518017
WINTER 2023 33555,8073,26,26,Full,2023-12-29 23:57:14.518017
WINTER 2023 33563,8074,23,25,"",2023-12-29 23:57:14.518017
WINTER 2023 33571,8075,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 33589,8076,26,26,Full,2023-12-29 23:57:14.518017
WINTER 2023 33597,8077,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 33605,8078,24,26,"",2023-12-29 23:57:14.518017
WINTER 2023 33613,8079,26,26,Full,2023-12-29 23:57:14.518017
WINTER 2023 33621,8080,22,25,"",2023-12-29 23:57:14.518017
WINTER 2023 33639,8081,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 33647,8082,23,26,"",2023-12-29 23:57:14.518017
WINTER 2023 33654,8083,26,26,Full,2023-12-29 23:57:14.518017
WINTER 2023 33688,8084,23,23,Full,2023-12-29 23:57:14.518017
WINTER 2023 33696,8085,15,23,"",2023-12-29 23:57:14.518017
WINTER 2023 33704,8086,14,23,"",2023-12-29 23:57:14.518017
WINTER 2023 33712,8087,22,23,"",2023-12-29 23:57:14.518017
WINTER 2023 33720,8088,21,23,"",2023-12-29 23:57:14.518017
WINTER 2023 33738,8089,23,23,Full,2023-12-29 23:57:14.518017
WINTER 2023 33746,8090,23,23,Full,2023-12-29 23:57:14.518017
WINTER 2023 33753,8091,22,23,"",2023-12-29 23:57:14.518017
WINTER 2023 33761,8092,7,22,"",2023-12-29 23:57:14.518017
WINTER 2023 33795,8093,22,25,"",2023-12-29 23:57:14.518017
WINTER 2023 33803,8094,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 33811,8095,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 33829,8096,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 33837,8097,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 33852,8098,22,25,"",2023-12-29 23:57:14.518017
WINTER 2023 33886,8099,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2023 33902,8100,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2023 33928,8101,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2023 33944,8102,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2023 34009,8103,19,21,"",2023-12-29 23:57:14.518017
WINTER 2023 34017,8104,20,21,"",2023-12-29 23:57:14.518017
WINTER 2023 34025,8105,20,23,"",2023-12-29 23:57:14.518017
WINTER 2023 34041,8106,21,24,"",2023-12-29 23:57:14.518017
WINTER 2023 34058,8107,22,24,"",2023-12-29 23:57:14.518017
WINTER 2023 34066,8108,21,23,"",2023-12-29 23:57:14.518017
WINTER 2023 34108,8109,21,22,"",2023-12-29 23:57:14.518017
WINTER 2023 34124,8110,20,22,"",2023-12-29 23:57:14.518017
WINTER 2023 34140,8111,21,22,"",2023-12-29 23:57:14.518017
WINTER 2023 34173,8112,25,20,Full,2023-12-29 23:57:14.518017
WINTER 2023 34199,8113,24,20,Full,2023-12-29 23:57:14.518017
WINTER 2023 34256,8114,21,25,"",2023-12-29 23:57:14.518017
WINTER 2023 34264,8115,24,25,"",2023-12-29 23:57:14.518017
WINTER 2023 34272,8116,23,25,"",2023-12-29 23:57:14.518017
WINTER 2023 34280,8117,23,25,"",2023-12-29 23:57:14.518017
WINTER 2023 34298,8118,22,25,"",2023-12-29 23:57:14.518017
WINTER 2023 34306,8119,19,25,"",2023-12-29 23:57:14.518017
WINTER 2023 34330,8120,8,25,"",2023-12-29 23:57:14.518017
WINTER 2023 34348,8121,5,25,"",2023-12-29 23:57:14.518017
WINTER 2023 59071,8122,18,20,"",2023-12-29 23:57:14.518017
WINTER 2023 59089,8123,17,20,"",2023-12-29 23:57:14.518017
WINTER 2023 59097,8124,14,20,"",2023-12-29 23:57:14.518017
WINTER 2023 35980,8125,16,25,"",2023-12-29 23:57:14.518017
WINTER 2023 35998,8126,15,25,"",2023-12-29 23:57:14.518017
WINTER 2023 36079,8127,7,25,"",2023-12-29 23:57:14.518017
WINTER 2023 36087,8128,19,25,"",2023-12-29 23:57:14.518017
WINTER 2023 36111,8129,0,25,"",2023-12-29 23:57:14.518017
WINTER 2023 36129,8130,0,25,"",2023-12-29 23:57:14.518017
WINTER 2023 36145,8131,15,14,Full,2023-12-29 23:57:14.518017
WINTER 2023 36152,8132,16,14,Full,2023-12-29 23:57:14.518017
WINTER 2023 36160,8133,17,14,Full,2023-12-29 23:57:14.518017
WINTER 2023 36178,8134,14,14,Full,2023-12-29 23:57:14.518017
WINTER 2023 36186,8135,16,14,Full,2023-12-29 23:57:14.518017
WINTER 2023 36194,8136,13,14,"",2023-12-29 23:57:14.518017
WINTER 2023 36202,8137,16,14,Full,2023-12-29 23:57:14.518017
WINTER 2023 36210,8138,15,14,Full,2023-12-29 23:57:14.518017
WINTER 2023 36236,8139,29,30,"",2023-12-29 23:57:14.518017
WINTER 2023 36244,8140,29,30,"",2023-12-29 23:57:14.518017
WINTER 2023 36251,8141,30,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 36269,8142,30,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 36277,8143,29,30,"",2023-12-29 23:57:14.518017
WINTER 2023 36285,8144,30,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 36293,8145,30,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 36301,8146,28,30,"",2023-12-29 23:57:14.518017
WINTER 2023 36319,8147,30,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 36327,8148,30,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 36335,8149,29,30,"",2023-12-29 23:57:14.518017
WINTER 2023 36343,8150,30,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 36350,8151,30,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 36368,8152,30,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 36376,8153,29,30,"",2023-12-29 23:57:14.518017
WINTER 2023 36392,8154,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2023 36400,8155,21,23,"",2023-12-29 23:57:14.518017
WINTER 2023 36418,8156,23,24,"",2023-12-29 23:57:14.518017
WINTER 2023 36426,8157,20,23,"",2023-12-29 23:57:14.518017
WINTER 2023 36434,8158,21,24,"",2023-12-29 23:57:14.518017
WINTER 2023 36442,8159,25,24,Full,2023-12-29 23:57:14.518017
WINTER 2023 37002,8160,25,20,Full,2023-12-29 23:57:14.518017
WINTER 2023 37010,8161,15,20,Closed,2023-12-29 23:57:14.518017
WINTER 2023 37028,8162,18,20,"",2023-12-29 23:57:14.518017
WINTER 2023 37036,8163,16,20,"",2023-12-29 23:57:14.518017
WINTER 2023 37044,8164,19,20,"",2023-12-29 23:57:14.518017
WINTER 2023 37051,8165,16,20,"",2023-12-29 23:57:14.518017
WINTER 2023 38760,8166,30,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 38778,8167,30,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 38786,8168,27,30,"",2023-12-29 23:57:14.518017
WINTER 2023 38794,8169,28,30,"",2023-12-29 23:57:14.518017
WINTER 2023 38802,8170,30,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 38810,8171,27,30,"",2023-12-29 23:57:14.518017
WINTER 2023 38851,8172,29,30,"",2023-12-29 23:57:14.518017
WINTER 2023 38869,8173,27,30,"",2023-12-29 23:57:14.518017
WINTER 2023 38877,8174,30,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 38885,8175,29,30,"",2023-12-29 23:57:14.518017
WINTER 2023 38893,8176,29,30,"",2023-12-29 23:57:14.518017
WINTER 2023 38901,8177,31,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 38919,8178,32,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 38927,8179,32,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 38943,8180,30,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 38950,8181,34,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 38968,8182,29,30,"",2023-12-29 23:57:14.518017
WINTER 2023 38976,8183,30,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 38984,8184,31,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 38992,8185,29,30,"",2023-12-29 23:57:14.518017
WINTER 2023 39008,8186,26,30,"",2023-12-29 23:57:14.518017
WINTER 2023 39016,8187,30,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 39057,8188,30,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 39065,8189,31,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 39073,8190,31,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 39081,8191,33,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 39107,8192,26,30,"",2023-12-29 23:57:14.518017
WINTER 2023 39115,8193,28,30,"",2023-12-29 23:57:14.518017
WINTER 2023 39123,8194,28,30,"",2023-12-29 23:57:14.518017
WINTER 2023 39131,8195,27,30,"",2023-12-29 23:57:14.518017
WINTER 2023 55418,8196,28,30,"",2023-12-29 23:57:14.518017
WINTER 2023 55426,8197,28,30,"",2023-12-29 23:57:14.518017
WINTER 2023 55434,8198,28,30,"",2023-12-29 23:57:14.518017
WINTER 2023 55442,8199,26,30,"",2023-12-29 23:57:14.518017
WINTER 2023 61325,8200,29,30,"",2023-12-29 23:57:14.518017
WINTER 2023 61333,8201,27,30,"",2023-12-29 23:57:14.518017
WINTER 2023 61341,8202,29,30,"",2023-12-29 23:57:14.518017
WINTER 2023 61358,8203,29,30,"",2023-12-29 23:57:14.518017
WINTER 2023 39552,8204,96,90,Full,2023-12-29 23:57:14.518017
WINTER 2023 39560,8205,94,90,Full,2023-12-29 23:57:14.518017
WINTER 2023 39578,8206,89,90,"",2023-12-29 23:57:14.518017
WINTER 2023 39594,8207,72,76,"",2023-12-29 23:57:14.518017
WINTER 2023 39602,8208,79,76,Full,2023-12-29 23:57:14.518017
WINTER 2023 39610,8209,79,76,Full,2023-12-29 23:57:14.518017
WINTER 2023 39636,8210,45,45,Full,2023-12-29 23:57:14.518017
WINTER 2023 39644,8211,42,45,"",2023-12-29 23:57:14.518017
WINTER 2023 40204,8212,6,7,"",2023-12-29 23:57:14.518017
WINTER 2023 40212,8213,6,6,Full,2023-12-29 23:57:14.518017
WINTER 2023 41160,8214,13,13,Full,2023-12-29 23:57:14.518017
WINTER 2023 41178,8215,6,14,"",2023-12-29 23:57:14.518017
WINTER 2023 40311,8216,29,30,"",2023-12-29 23:57:14.518017
WINTER 2023 40329,8217,23,30,"",2023-12-29 23:57:14.518017
WINTER 2023 40337,8218,20,30,"",2023-12-29 23:57:14.518017
WINTER 2023 40352,8219,32,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 40360,8220,30,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 40410,8221,26,30,"",2023-12-29 23:57:14.518017
WINTER 2023 40428,8222,29,30,"",2023-12-29 23:57:14.518017
WINTER 2023 50609,8223,21,30,"",2023-12-29 23:57:14.518017
WINTER 2023 50617,8224,22,30,"",2023-12-29 23:57:14.518017
WINTER 2023 50625,8225,29,30,"",2023-12-29 23:57:14.518017
WINTER 2023 40493,8226,34,42,"",2023-12-29 23:57:14.518017
WINTER 2023 40519,8227,28,42,"",2023-12-29 23:57:14.518017
WINTER 2023 51441,8228,28,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 51458,8229,26,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 54411,8230,23,25,"",2023-12-29 23:57:14.518017
WINTER 2023 54429,8231,23,25,"",2023-12-29 23:57:14.518017
WINTER 2023 40550,8232,25,26,"",2023-12-29 23:57:14.518017
WINTER 2023 40568,8233,26,30,"",2023-12-29 23:57:14.518017
WINTER 2023 40576,8234,28,30,"",2023-12-29 23:57:14.518017
WINTER 2023 40600,8235,31,26,Full,2023-12-29 23:57:14.518017
WINTER 2023 40618,8236,29,26,Full,2023-12-29 23:57:14.518017
WINTER 2023 40626,8237,29,26,Full,2023-12-29 23:57:14.518017
WINTER 2023 40659,8238,26,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 40667,8239,20,17,Full,2023-12-29 23:57:14.518017
WINTER 2023 40683,8240,26,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 69096,8241,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2023 74278,8242,9,10,"",2023-12-29 23:57:14.518017
WINTER 2023 54445,8243,6,25,"",2023-12-29 23:57:14.518017
WINTER 2023 50807,8244,31,30,Full,2023-12-29 23:57:14.518017
WINTER 2023 40741,8245,15,30,"",2023-12-29 23:57:14.518017
WINTER 2023 40758,8246,19,30,"",2023-12-29 23:57:14.518017
WINTER 2023 40774,8247,9,11,"",2023-12-29 23:57:14.518017
WINTER 2023 40782,8248,10,11,"",2023-12-29 23:57:14.518017
WINTER 2023 40824,8249,13,15,"",2023-12-29 23:57:14.518017
WINTER 2023 40832,8250,18,19,"",2023-12-29 23:57:14.518017
WINTER 2023 51482,8251,19,25,"",2023-12-29 23:57:14.518017
WINTER 2023 41160,8252,13,13,Full,2023-12-29 23:57:14.518017
WINTER 2023 41178,8253,6,14,"",2023-12-29 23:57:14.518017
WINTER 2023 56622,8254,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2023 56630,8255,19,20,"",2023-12-29 23:57:14.518017
WINTER 2023 56648,8256,14,15,"",2023-12-29 23:57:14.518017
WINTER 2023 56655,8257,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2023 56663,8258,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2023 56671,8259,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2023 41269,8260,21,20,Full,2023-12-29 23:57:14.518017
WINTER 2023 41277,8261,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2023 41285,8262,22,20,Full,2023-12-29 23:57:14.518017
WINTER 2023 41293,8263,21,20,Full,2023-12-29 23:57:14.518017
